thick,crossplane,y,x,r,temp
3.16228e-09,1.34602,2,1,0.1,300
3.98107e-09,1.46857,2,1,0.1,300
5.01187e-09,1.59329,2,1,0.1,300
6.30957e-09,1.71984,2,1,0.1,300
7.94328e-09,1.848,2,1,0.1,300
1e-08,1.97764,2,1,0.1,300
1.25893e-08,2.10877,2,1,0.1,300
1.58489e-08,2.24147,2,1,0.1,300
1.99526e-08,2.37596,2,1,0.1,300
2.51189e-08,2.5125,2,1,0.1,300
3.16228e-08,2.65145,2,1,0.1,300
3.98107e-08,2.79317,2,1,0.1,300
5.01187e-08,2.938,2,1,0.1,300
6.30957e-08,3.08621,2,1,0.1,300
7.94328e-08,3.23792,2,1,0.1,300
1e-07,3.39306,2,1,0.1,300
1.25893e-07,3.55137,2,1,0.1,300
1.58489e-07,3.71235,2,1,0.1,300
1.99526e-07,3.87529,2,1,0.1,300
2.51189e-07,4.03929,2,1,0.1,300
3.16228e-07,4.20336,2,1,0.1,300
3.98107e-07,4.36642,2,1,0.1,300
5.01187e-07,4.52736,2,1,0.1,300
6.30957e-07,4.68507,2,1,0.1,300
7.94328e-07,4.83842,2,1,0.1,300
1e-06,4.98627,2,1,0.1,300
1.25893e-06,5.12747,2,1,0.1,300
1.58489e-06,5.26084,2,1,0.1,300
1.99526e-06,5.38531,2,1,0.1,300
2.51189e-06,5.49993,2,1,0.1,300
3.16228e-06,5.60399,2,1,0.1,300
3.98107e-06,5.69708,2,1,0.1,300
5.01187e-06,5.77917,2,1,0.1,300
6.30957e-06,5.85053,2,1,0.1,300
7.94328e-06,5.91177,2,1,0.1,300
1e-05,5.96369,2,1,0.1,300
1.25893e-05,6.00724,2,1,0.1,300
1.58489e-05,6.04344,2,1,0.1,300
1.99526e-05,6.07327,2,1,0.1,300
2.51189e-05,6.0977,2,1,0.1,300
3.16228e-05,6.11759,2,1,0.1,300
3.98107e-05,6.13371,2,1,0.1,300
5.01187e-05,6.14672,2,1,0.1,300
6.30957e-05,6.15719,2,1,0.1,300
7.94328e-05,6.1656,2,1,0.1,300
0.0001,6.17233,2,1,0.1,300
1.25893e-09,0.818965,2,1,0.5,400
1.58489e-09,0.916146,2,1,0.5,400
1.99526e-09,1.01936,2,1,0.5,400
2.51189e-09,1.12868,2,1,0.5,400
3.16228e-09,1.24423,2,1,0.5,400
3.98107e-09,1.36622,2,1,0.5,400
5.01187e-09,1.49491,2,1,0.5,400
6.30957e-09,1.63063,2,1,0.5,400
7.94328e-09,1.77371,2,1,0.5,400
1e-08,1.92451,2,1,0.5,400
1.25893e-08,2.08335,2,1,0.5,400
1.58489e-08,2.25054,2,1,0.5,400
1.99526e-08,2.42628,2,1,0.5,400
2.51189e-08,2.61072,2,1,0.5,400
3.16228e-08,2.80391,2,1,0.5,400
3.98107e-08,3.00576,2,1,0.5,400
5.01187e-08,3.2161,2,1,0.5,400
6.30957e-08,3.43462,2,1,0.5,400
7.94328e-08,3.66085,2,1,0.5,400
1e-07,3.89421,2,1,0.5,400
1.25893e-07,4.1339,2,1,0.5,400
1.58489e-07,4.37895,2,1,0.5,400
1.99526e-07,4.62814,2,1,0.5,400
2.51189e-07,4.88004,2,1,0.5,400
3.16228e-07,5.13296,2,1,0.5,400
3.98107e-07,5.38498,2,1,0.5,400
5.01187e-07,5.63398,2,1,0.5,400
6.30957e-07,5.87767,2,1,0.5,400
7.94328e-07,6.11367,2,1,0.5,400
1e-06,6.33958,2,1,0.5,400
1.25893e-06,6.5531,2,1,0.5,400
1.58489e-06,6.75216,2,1,0.5,400
1.99526e-06,6.93508,2,1,0.5,400
2.51189e-06,7.1007,2,1,0.5,400
3.16228e-06,7.24842,2,1,0.5,400
3.98107e-06,7.37829,2,1,0.5,400
5.01187e-06,7.49088,2,1,0.5,400
6.30957e-06,7.58726,2,1,0.5,400
7.94328e-06,7.66879,2,1,0.5,400
1e-05,7.73705,2,1,0.5,400
1.25893e-05,7.79369,2,1,0.5,400
1.58489e-05,7.84033,2,1,0.5,400
1.99526e-05,7.87848,2,1,0.5,400
2.51189e-05,7.90951,2,1,0.5,400
3.16228e-05,7.93464,2,1,0.5,400
3.98107e-05,7.95492,2,1,0.5,400
5.01187e-05,7.97122,2,1,0.5,400
6.30957e-05,7.98431,2,1,0.5,400
7.94328e-05,7.99479,2,1,0.5,400
0.0001,8.00316,2,1,0.5,400
1.25893e-09,0.569788,1,1,0.30000000000000004,200
1.58489e-09,0.640378,1,1,0.30000000000000004,200
1.99526e-09,0.716379,1,1,0.30000000000000004,200
2.51189e-09,0.798164,1,1,0.30000000000000004,200
3.16228e-09,0.886201,1,1,0.30000000000000004,200
3.98107e-09,0.98104,1,1,0.30000000000000004,200
5.01187e-09,1.0833,1,1,0.30000000000000004,200
6.30957e-09,1.19364,1,1,0.30000000000000004,200
7.94328e-09,1.31278,1,1,0.30000000000000004,200
1e-08,1.44143,1,1,0.30000000000000004,200
1.25893e-08,1.58031,1,1,0.30000000000000004,200
1.58489e-08,1.7301,1,1,0.30000000000000004,200
1.99526e-08,1.89148,1,1,0.30000000000000004,200
2.51189e-08,2.06505,1,1,0.30000000000000004,200
3.16228e-08,2.25134,1,1,0.30000000000000004,200
3.98107e-08,2.45084,1,1,0.30000000000000004,200
5.01187e-08,2.66389,1,1,0.30000000000000004,200
6.30957e-08,2.8908,1,1,0.30000000000000004,200
7.94328e-08,3.13171,1,1,0.30000000000000004,200
1e-07,3.38667,1,1,0.30000000000000004,200
1.25893e-07,3.65557,1,1,0.30000000000000004,200
1.58489e-07,3.93811,1,1,0.30000000000000004,200
1.99526e-07,4.23379,1,1,0.30000000000000004,200
2.51189e-07,4.5418,1,1,0.30000000000000004,200
3.16228e-07,4.86105,1,1,0.30000000000000004,200
3.98107e-07,5.1901,1,1,0.30000000000000004,200
5.01187e-07,5.52719,1,1,0.30000000000000004,200
6.30957e-07,5.8702,1,1,0.30000000000000004,200
7.94328e-07,6.21668,1,1,0.30000000000000004,200
1e-06,6.56387,1,1,0.30000000000000004,200
1.25893e-06,6.90868,1,1,0.30000000000000004,200
1.58489e-06,7.24773,1,1,0.30000000000000004,200
1.99526e-06,7.57745,1,1,0.30000000000000004,200
2.51189e-06,7.89414,1,1,0.30000000000000004,200
3.16228e-06,8.19426,1,1,0.30000000000000004,200
3.98107e-06,8.47458,1,1,0.30000000000000004,200
5.01187e-06,8.73246,1,1,0.30000000000000004,200
6.30957e-06,8.96605,1,1,0.30000000000000004,200
7.94328e-06,9.17439,1,1,0.30000000000000004,200
1e-05,9.35748,1,1,0.30000000000000004,200
1.25893e-05,9.51611,1,1,0.30000000000000004,200
1.58489e-05,9.65179,1,1,0.30000000000000004,200
1.99526e-05,9.76649,1,1,0.30000000000000004,200
2.51189e-05,9.86245,1,1,0.30000000000000004,200
3.16228e-05,9.94202,1,1,0.30000000000000004,200
3.98107e-05,10.0075,1,1,0.30000000000000004,200
5.01187e-05,10.061,1,1,0.30000000000000004,200
6.30957e-05,10.1045,1,1,0.30000000000000004,200
7.94328e-05,10.1398,1,1,0.30000000000000004,200
0.0001,10.1682,1,1,0.30000000000000004,200
1.25893e-09,0.606661,2,1,0.4,200
1.58489e-09,0.68194,2,1,0.4,200
1.99526e-09,0.762725,2,1,0.4,200
2.51189e-09,0.849261,2,1,0.4,200
3.16228e-09,0.941849,2,1,0.4,200
3.98107e-09,1.04083,2,1,0.4,200
5.01187e-09,1.14656,2,1,0.4,200
6.30957e-09,1.2594,2,1,0.4,200
7.94328e-09,1.37969,2,1,0.4,200
1e-08,1.50774,2,1,0.4,200
1.25893e-08,1.64382,2,1,0.4,200
1.58489e-08,1.78816,2,1,0.4,200
1.99526e-08,1.94098,2,1,0.4,200
2.51189e-08,2.10242,2,1,0.4,200
3.16228e-08,2.27264,2,1,0.4,200
3.98107e-08,2.45174,2,1,0.4,200
5.01187e-08,2.63978,2,1,0.4,200
6.30957e-08,2.83678,2,1,0.4,200
7.94328e-08,3.04264,2,1,0.4,200
1e-07,3.25717,2,1,0.4,200
1.25893e-07,3.48,2,1,0.4,200
1.58489e-07,3.71056,2,1,0.4,200
1.99526e-07,3.94811,2,1,0.4,200
2.51189e-07,4.19163,2,1,0.4,200
3.16228e-07,4.43994,2,1,0.4,200
3.98107e-07,4.6916,2,1,0.4,200
5.01187e-07,4.94504,2,1,0.4,200
6.30957e-07,5.19849,2,1,0.4,200
7.94328e-07,5.45005,2,1,0.4,200
1e-06,5.69765,2,1,0.4,200
1.25893e-06,5.93915,2,1,0.4,200
1.58489e-06,6.17228,2,1,0.4,200
1.99526e-06,6.39477,2,1,0.4,200
2.51189e-06,6.60446,2,1,0.4,200
3.16228e-06,6.79939,2,1,0.4,200
3.98107e-06,6.978,2,1,0.4,200
5.01187e-06,7.13925,2,1,0.4,200
6.30957e-06,7.28266,2,1,0.4,200
7.94328e-06,7.40837,2,1,0.4,200
1e-05,7.51706,2,1,0.4,200
1.25893e-05,7.60985,2,1,0.4,200
1.58489e-05,7.68816,2,1,0.4,200
1.99526e-05,7.75359,2,1,0.4,200
2.51189e-05,7.80777,2,1,0.4,200
3.16228e-05,7.85232,2,1,0.4,200
3.98107e-05,7.8887,2,1,0.4,200
5.01187e-05,7.91827,2,1,0.4,200
6.30957e-05,7.94219,2,1,0.4,200
7.94328e-05,7.96147,2,1,0.4,200
0.0001,7.97697,2,1,0.4,200
1.25893e-09,0.597974,1,2,0.30000000000000004,200
1.58489e-09,0.674165,1,2,0.30000000000000004,200
1.99526e-09,0.755755,1,2,0.30000000000000004,200
2.51189e-09,0.842912,1,2,0.30000000000000004,200
3.16228e-09,0.935895,1,2,0.30000000000000004,200
3.98107e-09,1.03506,1,2,0.30000000000000004,200
5.01187e-09,1.14083,1,2,0.30000000000000004,200
6.30957e-09,1.25372,1,2,0.30000000000000004,200
7.94328e-09,1.37428,1,2,0.30000000000000004,200
1e-08,1.50309,1,2,0.30000000000000004,200
1.25893e-08,1.64075,1,2,0.30000000000000004,200
1.58489e-08,1.78787,1,2,0.30000000000000004,200
1.99526e-08,1.94504,1,2,0.30000000000000004,200
2.51189e-08,2.11283,1,2,0.30000000000000004,200
3.16228e-08,2.29178,1,2,0.30000000000000004,200
3.98107e-08,2.48236,1,2,0.30000000000000004,200
5.01187e-08,2.685,1,2,0.30000000000000004,200
6.30957e-08,2.90003,1,2,0.30000000000000004,200
7.94328e-08,3.1277,1,2,0.30000000000000004,200
1e-07,3.36815,1,2,0.30000000000000004,200
1.25893e-07,3.62134,1,2,0.30000000000000004,200
1.58489e-07,3.88706,1,2,0.30000000000000004,200
1.99526e-07,4.16485,1,2,0.30000000000000004,200
2.51189e-07,4.454,1,2,0.30000000000000004,200
3.16228e-07,4.75353,1,2,0.30000000000000004,200
3.98107e-07,5.06212,1,2,0.30000000000000004,200
5.01187e-07,5.37822,1,2,0.30000000000000004,200
6.30957e-07,5.69997,1,2,0.30000000000000004,200
7.94328e-07,6.02529,1,2,0.30000000000000004,200
1e-06,6.35185,1,2,0.30000000000000004,200
1.25893e-06,6.6771,1,2,0.30000000000000004,200
1.58489e-06,6.99823,1,2,0.30000000000000004,200
1.99526e-06,7.3122,1,2,0.30000000000000004,200
2.51189e-06,7.61583,1,2,0.30000000000000004,200
3.16228e-06,7.90586,1,2,0.30000000000000004,200
3.98107e-06,8.17917,1,2,0.30000000000000004,200
5.01187e-06,8.43299,1,2,0.30000000000000004,200
6.30957e-06,8.66515,1,2,0.30000000000000004,200
7.94328e-06,8.87421,1,2,0.30000000000000004,200
1e-05,9.0596,1,2,0.30000000000000004,200
1.25893e-05,9.22161,1,2,0.30000000000000004,200
1.58489e-05,9.36124,1,2,0.30000000000000004,200
1.99526e-05,9.48008,1,2,0.30000000000000004,200
2.51189e-05,9.5801,1,2,0.30000000000000004,200
3.16228e-05,9.66346,1,2,0.30000000000000004,200
3.98107e-05,9.73234,1,2,0.30000000000000004,200
5.01187e-05,9.78885,1,2,0.30000000000000004,200
6.30957e-05,9.83494,1,2,0.30000000000000004,200
7.94328e-05,9.87234,1,2,0.30000000000000004,200
0.0001,9.90256,1,2,0.30000000000000004,200
1.25893e-09,0.96405,2,2,0.1,400
1.58489e-09,1.08269,2,2,0.1,400
1.99526e-09,1.20549,2,2,0.1,400
2.51189e-09,1.33115,2,2,0.1,400
3.16228e-09,1.45838,2,2,0.1,400
3.98107e-09,1.58604,2,2,0.1,400
5.01187e-09,1.7131,2,2,0.1,400
6.30957e-09,1.83874,2,2,0.1,400
7.94328e-09,1.96229,2,2,0.1,400
1e-08,2.08332,2,2,0.1,400
1.25893e-08,2.20155,2,2,0.1,400
1.58489e-08,2.31691,2,2,0.1,400
1.99526e-08,2.42948,2,2,0.1,400
2.51189e-08,2.53946,2,2,0.1,400
3.16228e-08,2.64717,2,2,0.1,400
3.98107e-08,2.75296,2,2,0.1,400
5.01187e-08,2.8572,2,2,0.1,400
6.30957e-08,2.96018,2,2,0.1,400
7.94328e-08,3.06213,2,2,0.1,400
1e-07,3.16315,2,2,0.1,400
1.25893e-07,3.26318,2,2,0.1,400
1.58489e-07,3.36206,2,2,0.1,400
1.99526e-07,3.45953,2,2,0.1,400
2.51189e-07,3.55523,2,2,0.1,400
3.16228e-07,3.64876,2,2,0.1,400
3.98107e-07,3.73969,2,2,0.1,400
5.01187e-07,3.82754,2,2,0.1,400
6.30957e-07,3.9118,2,2,0.1,400
7.94328e-07,3.99191,2,2,0.1,400
1e-06,4.0673,2,2,0.1,400
1.25893e-06,4.13744,2,2,0.1,400
1.58489e-06,4.20183,2,2,0.1,400
1.99526e-06,4.26013,2,2,0.1,400
2.51189e-06,4.31216,2,2,0.1,400
3.16228e-06,4.35791,2,2,0.1,400
3.98107e-06,4.39761,2,2,0.1,400
5.01187e-06,4.43159,2,2,0.1,400
6.30957e-06,4.46035,2,2,0.1,400
7.94328e-06,4.48444,2,2,0.1,400
1e-05,4.50442,2,2,0.1,400
1.25893e-05,4.52088,2,2,0.1,400
1.58489e-05,4.53433,2,2,0.1,400
1.99526e-05,4.54528,2,2,0.1,400
2.51189e-05,4.55415,2,2,0.1,400
3.16228e-05,4.5613,2,2,0.1,400
3.98107e-05,4.56705,2,2,0.1,400
5.01187e-05,4.57166,2,2,0.1,400
6.30957e-05,4.57536,2,2,0.1,400
7.94328e-05,4.57831,2,2,0.1,400
0.0001,4.58067,2,2,0.1,400
1.25893e-09,0.614038,1,2,0.2,200
1.58489e-09,0.69192,1,2,0.2,200
1.99526e-09,0.774707,1,2,0.2,200
2.51189e-09,0.862342,1,2,0.2,200
3.16228e-09,0.954848,1,2,0.2,200
3.98107e-09,1.05233,1,2,0.2,200
5.01187e-09,1.15498,1,2,0.2,200
6.30957e-09,1.26304,1,2,0.2,200
7.94328e-09,1.37683,1,2,0.2,200
1e-08,1.49671,1,2,0.2,200
1.25893e-08,1.62307,1,2,0.2,200
1.58489e-08,1.75635,1,2,0.2,200
1.99526e-08,1.89698,1,2,0.2,200
2.51189e-08,2.04543,1,2,0.2,200
3.16228e-08,2.20219,1,2,0.2,200
3.98107e-08,2.3677,1,2,0.2,200
5.01187e-08,2.54241,1,2,0.2,200
6.30957e-08,2.72669,1,2,0.2,200
7.94328e-08,2.92082,1,2,0.2,200
1e-07,3.12492,1,2,0.2,200
1.25893e-07,3.33895,1,2,0.2,200
1.58489e-07,3.56263,1,2,0.2,200
1.99526e-07,3.79545,1,2,0.2,200
2.51189e-07,4.03663,1,2,0.2,200
3.16228e-07,4.28516,1,2,0.2,200
3.98107e-07,4.53979,1,2,0.2,200
5.01187e-07,4.79911,1,2,0.2,200
6.30957e-07,5.06154,1,2,0.2,200
7.94328e-07,5.32544,1,2,0.2,200
1e-06,5.58903,1,2,0.2,200
1.25893e-06,5.85045,1,2,0.2,200
1.58489e-06,6.10774,1,2,0.2,200
1.99526e-06,6.35874,1,2,0.2,200
2.51189e-06,6.6012,1,2,0.2,200
3.16228e-06,6.83276,1,2,0.2,200
3.98107e-06,7.05112,1,2,0.2,200
5.01187e-06,7.25417,1,2,0.2,200
6.30957e-06,7.44019,1,2,0.2,200
7.94328e-06,7.60802,1,2,0.2,200
1e-05,7.75713,1,2,0.2,200
1.25893e-05,7.88766,1,2,0.2,200
1.58489e-05,8.00034,1,2,0.2,200
1.99526e-05,8.09638,1,2,0.2,200
2.51189e-05,8.17731,1,2,0.2,200
3.16228e-05,8.24483,1,2,0.2,200
3.98107e-05,8.30066,1,2,0.2,200
5.01187e-05,8.34651,1,2,0.2,200
6.30957e-05,8.38392,1,2,0.2,200
7.94328e-05,8.41428,1,2,0.2,200
0.0001,8.43884,1,2,0.2,200
1.25893e-09,0.815536,1,2,0.6,500
1.58489e-09,0.914028,1,2,0.6,500
1.99526e-09,1.01896,1,2,0.6,500
2.51189e-09,1.13046,1,2,0.6,500
3.16228e-09,1.24872,1,2,0.6,500
3.98107e-09,1.37406,1,2,0.6,500
5.01187e-09,1.50686,1,2,0.6,500
6.30957e-09,1.64763,1,2,0.6,500
7.94328e-09,1.79693,1,2,0.6,500
1e-08,1.95539,1,2,0.6,500
1.25893e-08,2.1237,1,2,0.6,500
1.58489e-08,2.30252,1,2,0.6,500
1.99526e-08,2.49249,1,2,0.6,500
2.51189e-08,2.69415,1,2,0.6,500
3.16228e-08,2.90792,1,2,0.6,500
3.98107e-08,3.13408,1,2,0.6,500
5.01187e-08,3.37271,1,2,0.6,500
6.30957e-08,3.62369,1,2,0.6,500
7.94328e-08,3.88672,1,2,0.6,500
1e-07,4.16126,1,2,0.6,500
1.25893e-07,4.44657,1,2,0.6,500
1.58489e-07,4.74165,1,2,0.6,500
1.99526e-07,5.04524,1,2,0.6,500
2.51189e-07,5.35576,1,2,0.6,500
3.16228e-07,5.67129,1,2,0.6,500
3.98107e-07,5.98956,1,2,0.6,500
5.01187e-07,6.308,1,2,0.6,500
6.30957e-07,6.62377,1,2,0.6,500
7.94328e-07,6.93381,1,2,0.6,500
1e-06,7.23495,1,2,0.6,500
1.25893e-06,7.524,1,2,0.6,500
1.58489e-06,7.79789,1,2,0.6,500
1.99526e-06,8.05383,1,2,0.6,500
2.51189e-06,8.2895,1,2,0.6,500
3.16228e-06,8.50324,1,2,0.6,500
3.98107e-06,8.69415,1,2,0.6,500
5.01187e-06,8.86214,1,2,0.6,500
6.30957e-06,9.00788,1,2,0.6,500
7.94328e-06,9.13267,1,2,0.6,500
1e-05,9.23825,1,2,0.6,500
1.25893e-05,9.32666,1,2,0.6,500
1.58489e-05,9.40001,1,2,0.6,500
1.99526e-05,9.46039,1,2,0.6,500
2.51189e-05,9.50977,1,2,0.6,500
3.16228e-05,9.54994,1,2,0.6,500
3.98107e-05,9.58246,1,2,0.6,500
5.01187e-05,9.6087,1,2,0.6,500
6.30957e-05,9.62979,1,2,0.6,500
7.94328e-05,9.64672,1,2,0.6,500
0.0001,9.66027,1,2,0.6,500
1.25893e-09,0.572479,1,1,0.4,200
1.58489e-09,0.644179,1,1,0.4,200
1.99526e-09,0.721675,1,1,0.4,200
2.51189e-09,0.805415,1,1,0.4,200
3.16228e-09,0.895942,1,1,0.4,200
3.98107e-09,0.993878,1,1,0.4,200
5.01187e-09,1.09992,1,1,0.4,200
6.30957e-09,1.21479,1,1,0.4,200
7.94328e-09,1.33928,1,1,0.4,200
1e-08,1.47417,1,1,0.4,200
1.25893e-08,1.62022,1,1,0.4,200
1.58489e-08,1.77819,1,1,0.4,200
1.99526e-08,1.94879,1,1,0.4,200
2.51189e-08,2.13266,1,1,0.4,200
3.16228e-08,2.33036,1,1,0.4,200
3.98107e-08,2.54238,1,1,0.4,200
5.01187e-08,2.7691,1,1,0.4,200
6.30957e-08,3.01077,1,1,0.4,200
7.94328e-08,3.26756,1,1,0.4,200
1e-07,3.53949,1,1,0.4,200
1.25893e-07,3.82644,1,1,0.4,200
1.58489e-07,4.1281,1,1,0.4,200
1.99526e-07,4.44393,1,1,0.4,200
2.51189e-07,4.77312,1,1,0.4,200
3.16228e-07,5.11451,1,1,0.4,200
3.98107e-07,5.46661,1,1,0.4,200
5.01187e-07,5.82757,1,1,0.4,200
6.30957e-07,6.19518,1,1,0.4,200
7.94328e-07,6.56688,1,1,0.4,200
1e-06,6.93975,1,1,0.4,200
1.25893e-06,7.31051,1,1,0.4,200
1.58489e-06,7.67554,1,1,0.4,200
1.99526e-06,8.03091,1,1,0.4,200
2.51189e-06,8.37258,1,1,0.4,200
3.16228e-06,8.69657,1,1,0.4,200
3.98107e-06,8.99929,1,1,0.4,200
5.01187e-06,9.27776,1,1,0.4,200
6.30957e-06,9.52991,1,1,0.4,200
7.94328e-06,9.75469,1,1,0.4,200
1e-05,9.95205,1,1,0.4,200
1.25893e-05,10.1229,1,1,0.4,200
1.58489e-05,10.2689,1,1,0.4,200
1.99526e-05,10.3922,1,1,0.4,200
2.51189e-05,10.4953,1,1,0.4,200
3.16228e-05,10.5807,1,1,0.4,200
3.98107e-05,10.651,1,1,0.4,200
5.01187e-05,10.7084,1,1,0.4,200
6.30957e-05,10.755,1,1,0.4,200
7.94328e-05,10.7928,1,1,0.4,200
0.0001,10.8232,1,1,0.4,200
1.25893e-09,0.807762,2,2,0.5,500
1.58489e-09,0.902211,2,2,0.5,500
1.99526e-09,1.00194,2,2,0.5,500
2.51189e-09,1.10684,2,2,0.5,500
3.16228e-09,1.21683,2,2,0.5,500
3.98107e-09,1.33188,2,2,0.5,500
5.01187e-09,1.45197,2,2,0.5,500
6.30957e-09,1.57714,2,2,0.5,500
7.94328e-09,1.70742,2,2,0.5,500
1e-08,1.8429,2,2,0.5,500
1.25893e-08,1.98363,2,2,0.5,500
1.58489e-08,2.12968,2,2,0.5,500
1.99526e-08,2.28111,2,2,0.5,500
2.51189e-08,2.43795,2,2,0.5,500
3.16228e-08,2.60019,2,2,0.5,500
3.98107e-08,2.76778,2,2,0.5,500
5.01187e-08,2.9406,2,2,0.5,500
6.30957e-08,3.11842,2,2,0.5,500
7.94328e-08,3.30095,2,2,0.5,500
1e-07,3.48771,2,2,0.5,500
1.25893e-07,3.67811,2,2,0.5,500
1.58489e-07,3.87136,2,2,0.5,500
1.99526e-07,4.06654,2,2,0.5,500
2.51189e-07,4.26252,2,2,0.5,500
3.16228e-07,4.45805,2,2,0.5,500
3.98107e-07,4.65174,2,2,0.5,500
5.01187e-07,4.84209,2,2,0.5,500
6.30957e-07,5.02749,2,2,0.5,500
7.94328e-07,5.20632,2,2,0.5,500
1e-06,5.37693,2,2,0.5,500
1.25893e-06,5.53776,2,2,0.5,500
1.58489e-06,5.68743,2,2,0.5,500
1.99526e-06,5.82481,2,2,0.5,500
2.51189e-06,5.94911,2,2,0.5,500
3.16228e-06,6.05998,2,2,0.5,500
3.98107e-06,6.15748,2,2,0.5,500
5.01187e-06,6.24207,2,2,0.5,500
6.30957e-06,6.31452,2,2,0.5,500
7.94328e-06,6.37587,2,2,0.5,500
1e-05,6.42729,2,2,0.5,500
1.25893e-05,6.46998,2,2,0.5,500
1.58489e-05,6.50516,2,2,0.5,500
1.99526e-05,6.53396,2,2,0.5,500
2.51189e-05,6.5574,2,2,0.5,500
3.16228e-05,6.57639,2,2,0.5,500
3.98107e-05,6.59172,2,2,0.5,500
5.01187e-05,6.60406,2,2,0.5,500
6.30957e-05,6.61396,2,2,0.5,500
7.94328e-05,6.62189,2,2,0.5,500
0.0001,6.62823,2,2,0.5,500
1.25893e-09,0.806526,1,1,0.4,500
1.58489e-09,0.901632,1,1,0.4,500
1.99526e-09,1.00264,1,1,0.4,500
2.51189e-09,1.10964,1,1,0.4,500
3.16228e-09,1.2228,1,1,0.4,500
3.98107e-09,1.34239,1,1,0.4,500
5.01187e-09,1.46875,1,1,0.4,500
6.30957e-09,1.60229,1,1,0.4,500
7.94328e-09,1.74351,1,1,0.4,500
1e-08,1.89294,1,1,0.4,500
1.25893e-08,2.05112,1,1,0.4,500
1.58489e-08,2.21859,1,1,0.4,500
1.99526e-08,2.39582,1,1,0.4,500
2.51189e-08,2.58322,1,1,0.4,500
3.16228e-08,2.78105,1,1,0.4,500
3.98107e-08,2.98944,1,1,0.4,500
5.01187e-08,3.20835,1,1,0.4,500
6.30957e-08,3.43756,1,1,0.4,500
7.94328e-08,3.67666,1,1,0.4,500
1e-07,3.92504,1,1,0.4,500
1.25893e-07,4.18189,1,1,0.4,500
1.58489e-07,4.4462,1,1,0.4,500
1.99526e-07,4.71667,1,1,0.4,500
2.51189e-07,4.99181,1,1,0.4,500
3.16228e-07,5.26985,1,1,0.4,500
3.98107e-07,5.5488,1,1,0.4,500
5.01187e-07,5.82646,1,1,0.4,500
6.30957e-07,6.10047,1,1,0.4,500
7.94328e-07,6.36829,1,1,0.4,500
1e-06,6.62733,1,1,0.4,500
1.25893e-06,6.87494,1,1,0.4,500
1.58489e-06,7.1086,1,1,0.4,500
1.99526e-06,7.32602,1,1,0.4,500
2.51189e-06,7.52537,1,1,0.4,500
3.16228e-06,7.70537,1,1,0.4,500
3.98107e-06,7.86546,1,1,0.4,500
5.01187e-06,8.00575,1,1,0.4,500
6.30957e-06,8.12698,1,1,0.4,500
7.94328e-06,8.23042,1,1,0.4,500
1e-05,8.31767,1,1,0.4,500
1.25893e-05,8.39052,1,1,0.4,500
1.58489e-05,8.45083,1,1,0.4,500
1.99526e-05,8.50037,1,1,0.4,500
2.51189e-05,8.54082,1,1,0.4,500
3.16228e-05,8.57368,1,1,0.4,500
3.98107e-05,8.60025,1,1,0.4,500
5.01187e-05,8.62167,1,1,0.4,500
6.30957e-05,8.63888,1,1,0.4,500
7.94328e-05,8.65268,1,1,0.4,500
0.0001,8.66372,1,1,0.4,500
1.25893e-09,0.72515,1,2,0.4,300
1.58489e-09,0.815787,1,2,0.4,300
1.99526e-09,0.912562,1,2,0.4,300
2.51189e-09,1.01559,1,2,0.4,300
3.16228e-09,1.12508,1,2,0.4,300
3.98107e-09,1.24134,1,2,0.4,300
5.01187e-09,1.36477,1,2,0.4,300
6.30957e-09,1.49588,1,2,0.4,300
7.94328e-09,1.63524,1,2,0.4,300
1e-08,1.7835,1,2,0.4,300
1.25893e-08,1.94133,1,2,0.4,300
1.58489e-08,2.10946,1,2,0.4,300
1.99526e-08,2.28857,1,2,0.4,300
2.51189e-08,2.47932,1,2,0.4,300
3.16228e-08,2.6823,1,2,0.4,300
3.98107e-08,2.89799,1,2,0.4,300
5.01187e-08,3.12677,1,2,0.4,300
6.30957e-08,3.36886,1,2,0.4,300
7.94328e-08,3.62433,1,2,0.4,300
1e-07,3.89309,1,2,0.4,300
1.25893e-07,4.17486,1,2,0.4,300
1.58489e-07,4.46913,1,2,0.4,300
1.99526e-07,4.77516,1,2,0.4,300
2.51189e-07,5.09191,1,2,0.4,300
3.16228e-07,5.41801,1,2,0.4,300
3.98107e-07,5.75173,1,2,0.4,300
5.01187e-07,6.091,1,2,0.4,300
6.30957e-07,6.43338,1,2,0.4,300
7.94328e-07,6.77612,1,2,0.4,300
1e-06,7.11617,1,2,0.4,300
1.25893e-06,7.45023,1,2,0.4,300
1.58489e-06,7.77481,1,2,0.4,300
1.99526e-06,8.08635,1,2,0.4,300
2.51189e-06,8.3814,1,2,0.4,300
3.16228e-06,8.65683,1,2,0.4,300
3.98107e-06,8.91009,1,2,0.4,300
5.01187e-06,9.13937,1,2,0.4,300
6.30957e-06,9.34376,1,2,0.4,300
7.94328e-06,9.52326,1,2,0.4,300
1e-05,9.6787,1,2,0.4,300
1.25893e-05,9.81156,1,2,0.4,300
1.58489e-05,9.92381,1,2,0.4,300
1.99526e-05,10.0177,1,2,0.4,300
2.51189e-05,10.0955,1,2,0.4,300
3.16228e-05,10.1595,1,2,0.4,300
3.98107e-05,10.2117,1,2,0.4,300
5.01187e-05,10.2543,1,2,0.4,300
6.30957e-05,10.2887,1,2,0.4,300
